venue,token,side,clip_usd,filled_usd,effective_price,mid_price,slippage_bps,partial
hyperliquid,BTC,buy,1000.0,1000.0,72827.0,72826.5,0.06865632702381688,False
hyperliquid,BTC,sell,1000.0,1000.0,72826.0,72826.5,0.06865632702381688,False
hyperliquid,BTC,buy,10000.0,10000.0,72827.0,72826.5,0.06865632702381688,False
hyperliquid,BTC,sell,10000.0,10000.0,72826.0,72826.5,0.06865632702381688,False
hyperliquid,BTC,buy,100000.0,100000.0,72827.0,72826.5,0.06865632702381688,False
hyperliquid,BTC,sell,100000.0,100000.0,72826.0,72826.5,0.06865632702381688,False
hyperliquid,BTC,buy,500000.0,500000.00000000006,72829.67851600847,72826.5,0.43645046905579143,False
hyperliquid,BTC,sell,500000.0,500000.0,72826.0,72826.5,0.06865632702381688,False
paradex,BTC,buy,1000.0,1000.0,72756.82758991847,72749.6,0.993488612784205,False
paradex,BTC,sell,1000.0,1000.0,72740.67332259871,72749.6,1.2270414409555517,False
paradex,BTC,buy,10000.0,10000.0,72757.48614180995,72749.6,1.0840117072726796,False
paradex,BTC,sell,10000.0,10000.0,72740.60733225323,72749.6,1.2361123286964881,False
paradex,BTC,buy,100000.0,100000.0,72761.46297151402,72749.6,1.630657971179541,False
paradex,BTC,sell,100000.0,99999.99999999997,72733.08814840489,72749.6,2.2696828017086084,False
paradex,BTC,buy,500000.0,500000.0,72782.19689189958,72749.6,4.480697062193967,False
paradex,BTC,sell,500000.0,499999.99999999994,72683.44483575446,72749.6,9.093543365949113,False
lighter,BTC,buy,1000.0,1000.0,72827.49871263783,72822.6,0.6726912576342644,False
lighter,BTC,sell,1000.0,1000.0,72822.3,72822.6,0.04119600234033258,False
lighter,BTC,buy,10000.0,10000.0,72827.7698711516,72822.6,0.7099267468605646,False
lighter,BTC,sell,10000.0,10000.0,72821.3461600962,72822.6,0.1721773053697815,False
lighter,BTC,buy,100000.0,100000.0,72827.79698711405,72822.6,0.7136503110361825,False
lighter,BTC,sell,100000.0,99999.99999999999,72817.26913447629,72822.6,0.7320344952967477,False
lighter,BTC,buy,500000.0,500000.0,72831.67786384576,72822.6,1.2465723341045125,False
lighter,BTC,sell,500000.0,500000.0000000001,72814.30803447468,72822.6,1.138652770612536,False
aster,BTC,buy,1000.0,1000.0,72826.7,72826.65,0.006865618561736725,False
aster,BTC,sell,1000.0,1000.0,72826.6,72826.65,0.006865618559738567,False
aster,BTC,buy,10000.0,10000.0,72826.7,72826.65,0.006865618561736725,False
aster,BTC,sell,10000.0,10000.0,72826.6,72826.65,0.006865618559738567,False
aster,BTC,buy,100000.0,100000.0,72827.89611838401,72826.65,0.17110747013909325,False
aster,BTC,sell,100000.0,100000.0,72825.26632582814,72826.65,0.1899955815426209,False
aster,BTC,buy,500000.0,500000.0,72831.0167089475,72826.65,0.5996031600390359,False
aster,BTC,sell,500000.0,500000.0,72823.94436986814,72826.65,0.37151648906707213,False
extended,BTC,buy,1000.0,1000.0,72780.0,72779.5,0.06870066433542413,False
extended,BTC,sell,1000.0,1000.0,72779.0,72779.5,0.06870066433542413,False
extended,BTC,buy,10000.0,10000.0,72780.0,72779.5,0.06870066433542413,False
extended,BTC,sell,10000.0,10000.0,72779.0,72779.5,0.06870066433542413,False
extended,BTC,buy,100000.0,100000.0,72780.0,72779.5,0.06870066433542413,False
extended,BTC,sell,100000.0,100000.0,72779.0,72779.5,0.06870066433542413,False
extended,BTC,buy,500000.0,500000.0,72780.0,72779.5,0.06870066433542413,False
extended,BTC,sell,500000.0,500000.0,72779.0,72779.5,0.06870066433542413,False
edgex,BTC,buy,1000.0,1000.0,72828.9,72826.54999999999,0.3226845154694024,False
edgex,BTC,sell,1000.0,1000.0,72824.2,72826.54999999999,0.32268451546740434,False
edgex,BTC,buy,10000.0,10000.0,72828.9,72826.54999999999,0.3226845154694024,False
edgex,BTC,sell,10000.0,10000.0,72824.2,72826.54999999999,0.32268451546740434,False
edgex,BTC,buy,100000.0,100000.0,72828.9,72826.54999999999,0.3226845154694024,False
edgex,BTC,sell,100000.0,100000.0,72824.2,72826.54999999999,0.32268451546740434,False
edgex,BTC,buy,500000.0,500000.0,72829.3855384742,72826.54999999999,0.3893550462320643,False
edgex,BTC,sell,500000.0,500000.0,72823.22908476391,72826.54999999999,0.4560033718581479,False
apex,BTC,buy,1000.0,1000.0,72832.6,72831.75,0.11670734260893371,False
apex,BTC,sell,1000.0,1000.0,72830.9,72831.75,0.11670734260893371,False
apex,BTC,buy,10000.0,10000.0,72832.6,72831.75,0.11670734260893371,False
apex,BTC,sell,10000.0,10000.0,72830.9,72831.75,0.11670734260893371,False
apex,BTC,buy,100000.0,100000.0,72832.6,72831.75,0.11670734260893371,False
apex,BTC,sell,100000.0,100000.0,72830.9,72831.75,0.11670734260893371,False
apex,BTC,buy,500000.0,500000.0,72832.86706272254,72831.75,0.1533757904398154,False
apex,BTC,sell,500000.0,500000.0,72830.9,72831.75,0.11670734260893371,False
grvt,BTC,buy,1000.0,1000.0,72840.1,72840.05,0.00686435553008412,False
grvt,BTC,sell,1000.0,1000.0,72840.0,72840.05,0.00686435553008412,False
grvt,BTC,buy,10000.0,10000.0,72840.1,72840.05,0.00686435553008412,False
grvt,BTC,sell,10000.0,10000.0,72840.0,72840.05,0.00686435553008412,False
grvt,BTC,buy,100000.0,100000.0,72840.1,72840.05,0.00686435553008412,False
grvt,BTC,sell,100000.0,100000.0,72840.0,72840.05,0.00686435553008412,False
grvt,BTC,buy,500000.0,240965.56709999996,72843.27905078596,72840.05,0.443307052364455,True
grvt,BTC,sell,500000.0,284140.79650000005,72837.93809279674,72840.05,0.289937637777536,True
